doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01001002___575bd35247,洪羊洞,6,【第六场】,【第六场】,信任与猜疑,使命,1,孟良；焦赞；程宣,孟良盘问更夫程宣，得知洪羊洞位置，并承诺带其回南朝。焦赞随后追来，程宣怀疑其欲害孟良，决定从小道报信。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,6,【第六场】,【第六场】,身份认同,身份认同,1,孟良；焦赞；程宣,孟良盘问更夫程宣，得知洪羊洞位置，并承诺带其回南朝。焦赞随后追来，程宣怀疑其欲害孟良，决定从小道报信。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,7,【第七场】,【第七场】,忠义,忠义,1,孟良；程宣,孟良因误杀焦赞而羞愧自刎，程宣掩埋二人后，骑走两匹马离去。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,7,【第七场】,【第七场】,羞愧,羞愧,1,孟良；程宣,孟良因误杀焦赞而羞愧自刎，程宣掩埋二人后，骑走两匹马离去。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,7,【第七场】,【第七场】,死亡,悲情,1,孟良；程宣,孟良因误杀焦赞而羞愧自刎，程宣掩埋二人后，骑走两匹马离去。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,8,【第八场】,【第八场】,忠义,忠义,1,家院；杨延昭；程宣,程宣送来孟良盗取的令公尸骨，并告知孟良误杀焦赞后自刎洪羊洞，杨延昭闻讯悲痛呕血。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,8,【第八场】,【第八场】,悲壮,悲情,1,家院；杨延昭；程宣,程宣送来孟良盗取的令公尸骨，并告知孟良误杀焦赞后自刎洪羊洞，杨延昭闻讯悲痛呕血。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,8,【第八场】,【第八场】,牺牲,牺牲,1,家院；杨延昭；程宣,程宣送来孟良盗取的令公尸骨，并告知孟良误杀焦赞后自刎洪羊洞，杨延昭闻讯悲痛呕血。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,9,【第九场】,【第九场】,宫廷,宫廷,1,赵德芳,赵德芳在太监簇拥下登场，为后续剧情铺垫，未见明显冲突或推进。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,9,【第九场】,【第九场】,权力,权力,1,赵德芳,赵德芳在太监簇拥下登场，为后续剧情铺垫，未见明显冲突或推进。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,10,【第十场】,【第十场】,忠孝,忠义,1,佘太君；杨宗保；杨延昭；柴夫人；赵德芳,杨延昭病重，向赵德芳诉说因焦孟二将丧命而忧成病，临终前嘱托柴夫人侍奉母亲，并教训宗保忠心报国，最终去世。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,10,【第十场】,【第十场】,生死,悲情,1,佘太君；杨宗保；杨延昭；柴夫人；赵德芳,杨延昭病重，向赵德芳诉说因焦孟二将丧命而忧成病，临终前嘱托柴夫人侍奉母亲，并教训宗保忠心报国，最终去世。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,10,【第十场】,【第十场】,家族责任,使命,1,佘太君；杨宗保；杨延昭；柴夫人；赵德芳,杨延昭病重，向赵德芳诉说因焦孟二将丧命而忧成病，临终前嘱托柴夫人侍奉母亲，并教训宗保忠心报国，最终去世。,llm
pdf_01000000__01001002___575bd35247,洪羊洞,0,序幕/前置内容,序幕/前置内容,忠义,忠义,1,,# 《洪羊洞》；# （一名：《孟良盗骨》；一名：《三星归位》）,keyword
pdf_01000000__01001002___575bd35247,洪羊洞,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《洪羊洞》；# （一名：《孟良盗骨》；一名：《三星归位》）,keyword
pdf_01000000__01001002___575bd35247,洪羊洞,0,序幕/前置内容,序幕/前置内容,情爱,情爱,1,,# 《洪羊洞》；# （一名：《孟良盗骨》；一名：《三星归位》）,keyword
pdf_01000000__01001002___575bd35247,洪羊洞,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《洪羊洞》；# （一名：《孟良盗骨》；一名：《三星归位》）,keyword
pdf_01000000__01001002___575bd35247,洪羊洞,5,【第五场】,【第五场】,家国,家国,1,焦赞,焦赞独自上场，未见其他角色，本场为简短过渡，未展开具体情节或冲突。,keyword
pdf_01000000__01001002___575bd35247,洪羊洞,5,【第五场】,【第五场】,亲情,亲情,1,焦赞,焦赞独自上场，未见其他角色，本场为简短过渡，未展开具体情节或冲突。,keyword
pdf_01000000__01001002___575bd35247,洪羊洞,5,【第五场】,【第五场】,情爱,情爱,1,焦赞,焦赞独自上场，未见其他角色，本场为简短过渡，未展开具体情节或冲突。,keyword
