doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01001013___2ec29dd171,天水关,5,【第五场】,【第五场】,智谋,权谋,1,关兴；四红龙套；张苞；诸葛亮；赵云；马岱；魏延,赵云败回，向诸葛亮汇报战况，提及姜维勇猛。诸葛亮下令众将，安排计策引姜维至凤凰山，欲一战定中原。,llm
pdf_01000000__01001013___2ec29dd171,天水关,5,【第五场】,【第五场】,战争,战争,1,关兴；四红龙套；张苞；诸葛亮；赵云；马岱；魏延,赵云败回，向诸葛亮汇报战况，提及姜维勇猛。诸葛亮下令众将，安排计策引姜维至凤凰山，欲一战定中原。,llm
pdf_01000000__01001013___2ec29dd171,天水关,5,【第五场】,【第五场】,将帅关系,将帅关系,1,关兴；四红龙套；张苞；诸葛亮；赵云；马岱；魏延,赵云败回，向诸葛亮汇报战况，提及姜维勇猛。诸葛亮下令众将，安排计策引姜维至凤凰山，欲一战定中原。,llm
pdf_01000000__01001013___2ec29dd171,天水关,6,【第六场】,【第六场】,忠义与背叛,忠义,1,姜维；报子；马遵；魏延,马遵得知姜维降汉后惊怒，闭城不纳。魏延假扮姜维诈城被识破，马遵放箭拒之，关兴、张苞与姜维交战。,llm
pdf_01000000__01001013___2ec29dd171,天水关,6,【第六场】,【第六场】,智谋与诈术,权谋,1,姜维；报子；马遵；魏延,马遵得知姜维降汉后惊怒，闭城不纳。魏延假扮姜维诈城被识破，马遵放箭拒之，关兴、张苞与姜维交战。,llm
pdf_01000000__01001013___2ec29dd171,天水关,6,【第六场】,【第六场】,战争冲突,战争,1,姜维；报子；马遵；魏延,马遵得知姜维降汉后惊怒，闭城不纳。魏延假扮姜维诈城被识破，马遵放箭拒之，关兴、张苞与姜维交战。,llm
pdf_01000000__01001013___2ec29dd171,天水关,7,【第七场】,【第七场】,忠义,忠义,1,关兴；姜维；张苞；诸葛亮；马岱；魏延,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,7,【第七场】,【第七场】,孝道,孝道,1,关兴；姜维；张苞；诸葛亮；马岱；魏延,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,7,【第七场】,【第七场】,招贤纳士,招贤纳士,1,关兴；姜维；张苞；诸葛亮；马岱；魏延,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,7,【第七场】,【第七场】,天命归属,使命,1,关兴；姜维；张苞；诸葛亮；马岱；魏延,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
