doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01001009___abd1be1808,硃砂痣,4,【第四场】,【第四场】,身世,身世,1,金氏；韩遇运,金氏因家贫欲卖韩遇运，韩遇运不愿，金氏告知其非亲生，韩遇运震惊，母子面临分离。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,4,【第四场】,【第四场】,母子分离,亲情,1,金氏；韩遇运,金氏因家贫欲卖韩遇运，韩遇运不愿，金氏告知其非亲生，韩遇运震惊，母子面临分离。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,5,【第五场】,【第五场】,买卖,买卖,1,吴惠泉；金氏,吴惠泉归家途中遇金氏卖子，以五十两银子买下韩遇运为子，金氏含泪告别养子。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,5,【第五场】,【第五场】,离别,离散,1,吴惠泉；金氏,吴惠泉归家途中遇金氏卖子，以五十两银子买下韩遇运为子，金氏含泪告别养子。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,5,【第五场】,【第五场】,恩情,情爱,1,吴惠泉；金氏,吴惠泉归家途中遇金氏卖子，以五十两银子买下韩遇运为子，金氏含泪告别养子。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,5,【第五场】,【第五场】,收养,收养,1,吴惠泉；金氏,吴惠泉归家途中遇金氏卖子，以五十两银子买下韩遇运为子，金氏含泪告别养子。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,6,【第六场】,【第六场】,父子重逢,亲情,1,吴惠泉；韩廷凤；韩遇运,吴惠泉将买来的孩童韩遇运送给韩廷凤为子，韩廷凤发现韩遇运正是自己失散多年的亲生儿子。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,6,【第六场】,【第六场】,因果报应,因果报应,1,吴惠泉；韩廷凤；韩遇运,吴惠泉将买来的孩童韩遇运送给韩廷凤为子，韩廷凤发现韩遇运正是自己失散多年的亲生儿子。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,6,【第六场】,【第六场】,恩情回报,情爱,1,吴惠泉；韩廷凤；韩遇运,吴惠泉将买来的孩童韩遇运送给韩廷凤为子，韩廷凤发现韩遇运正是自己失散多年的亲生儿子。,llm
pdf_01000000__01001009___abd1be1808,硃砂痣,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《硃砂痣》 （一名：《行善得子》）,keyword
pdf_01000000__01001009___abd1be1808,硃砂痣,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《硃砂痣》 （一名：《行善得子》）,keyword
pdf_01000000__01001009___abd1be1808,硃砂痣,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《硃砂痣》 （一名：《行善得子》）,keyword
pdf_01000000__01001009___abd1be1808,硃砂痣,0,序幕/前置内容,序幕/前置内容,情爱,情爱,1,,# 《硃砂痣》 （一名：《行善得子》）,keyword
pdf_01000000__01001009___abd1be1808,硃砂痣,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《硃砂痣》 （一名：《行善得子》）,keyword
