doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01005011___ce48065512,回荆州,4,【第六场】,【第六场】,过渡,过渡,1,张飞,张飞独自上场，过场后下场，为后续剧情做简单过渡。,llm
pdf_01000000__01005011___ce48065512,回荆州,5,【第七场】,【第七场】,离别,离散,1,刘备；孙尚香；赵云,刘备、孙尚香与赵云在江东准备启程回荆州，孙尚香回望江南伤感，赵云决心保护主公安全离开。,llm
pdf_01000000__01005011___ce48065512,回荆州,5,【第七场】,【第七场】,忠诚,忠义,1,刘备；孙尚香；赵云,刘备、孙尚香与赵云在江东准备启程回荆州，孙尚香回望江南伤感，赵云决心保护主公安全离开。,llm
pdf_01000000__01005011___ce48065512,回荆州,5,【第七场】,【第七场】,归乡,归乡,1,刘备；孙尚香；赵云,刘备、孙尚香与赵云在江东准备启程回荆州，孙尚香回望江南伤感，赵云决心保护主公安全离开。,llm
pdf_01000000__01005011___ce48065512,回荆州,6,【第八场】,【第八场】,智勇突围,智勇突围,1,丁奉；刘备；孙尚香；徐盛；赵云,丁奉、徐盛奉周瑜将令追赶刘备一行，孙尚香怒斥二人，赵云亮枪示威，最终吴将放行，刘备君臣得以脱险。,llm
pdf_01000000__01005011___ce48065512,回荆州,6,【第八场】,【第八场】,夫妻同心,亲情,1,丁奉；刘备；孙尚香；徐盛；赵云,丁奉、徐盛奉周瑜将令追赶刘备一行，孙尚香怒斥二人，赵云亮枪示威，最终吴将放行，刘备君臣得以脱险。,llm
pdf_01000000__01005011___ce48065512,回荆州,6,【第八场】,【第八场】,君臣义气,忠义,1,丁奉；刘备；孙尚香；徐盛；赵云,丁奉、徐盛奉周瑜将令追赶刘备一行，孙尚香怒斥二人，赵云亮枪示威，最终吴将放行，刘备君臣得以脱险。,llm
pdf_01000000__01005011___ce48065512,回荆州,6,【第八场】,【第八场】,计谋破敌,权谋,1,丁奉；刘备；孙尚香；徐盛；赵云,丁奉、徐盛奉周瑜将令追赶刘备一行，孙尚香怒斥二人，赵云亮枪示威，最终吴将放行，刘备君臣得以脱险。,llm
pdf_01000000__01005011___ce48065512,回荆州,7,【第九场】,【第九场】,追赶,追赶,1,潘璋；陈武,潘璋与陈武奉周瑜将令，率兵追赶刘备，二人互相谦让后由潘璋传令，催促众将加速追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,7,【第九场】,【第九场】,军令,战争,1,潘璋；陈武,潘璋与陈武奉周瑜将令，率兵追赶刘备，二人互相谦让后由潘璋传令，催促众将加速追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,7,【第九场】,【第九场】,忠诚,忠义,1,潘璋；陈武,潘璋与陈武奉周瑜将令，率兵追赶刘备，二人互相谦让后由潘璋传令，催促众将加速追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,8,【第十场】,【第十场】,智勇,智勇,1,刘备；孙尚香；潘璋；赵云；陈武,孙尚香斥退潘璋、陈武追兵，与赵云保护刘备逃回荆州，周瑜计谋失败。,llm
pdf_01000000__01005011___ce48065512,回荆州,8,【第十场】,【第十场】,身份权威,身份权威,1,刘备；孙尚香；潘璋；赵云；陈武,孙尚香斥退潘璋、陈武追兵，与赵云保护刘备逃回荆州，周瑜计谋失败。,llm
pdf_01000000__01005011___ce48065512,回荆州,8,【第十场】,【第十场】,夫妻情义,忠义,1,刘备；孙尚香；潘璋；赵云；陈武,孙尚香斥退潘璋、陈武追兵，与赵云保护刘备逃回荆州，周瑜计谋失败。,llm
pdf_01000000__01005011___ce48065512,回荆州,8,【第十场】,【第十场】,计谋与反制,权谋,1,刘备；孙尚香；潘璋；赵云；陈武,孙尚香斥退潘璋、陈武追兵，与赵云保护刘备逃回荆州，周瑜计谋失败。,llm
pdf_01000000__01005011___ce48065512,回荆州,9,【第十一场】,【第十一场】,追杀,追杀,1,丁奉；周泰；徐盛；潘璋；甘宁；蒋钦；陈武；马忠,蒋钦等奉吴侯旨意追赶刘备，遇陈武等返回，得知刘备、皇姑已被放行。蒋钦出示尚方宝剑，欲先杀郡主、刘备，后活捉赵云，众将奉命追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,9,【第十一场】,【第十一场】,军令如山,战争,1,丁奉；周泰；徐盛；潘璋；甘宁；蒋钦；陈武；马忠,蒋钦等奉吴侯旨意追赶刘备，遇陈武等返回，得知刘备、皇姑已被放行。蒋钦出示尚方宝剑，欲先杀郡主、刘备，后活捉赵云，众将奉命追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,9,【第十一场】,【第十一场】,忠诚与背叛,忠义,1,丁奉；周泰；徐盛；潘璋；甘宁；蒋钦；陈武；马忠,蒋钦等奉吴侯旨意追赶刘备，遇陈武等返回，得知刘备、皇姑已被放行。蒋钦出示尚方宝剑，欲先杀郡主、刘备，后活捉赵云，众将奉命追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,10,【第十二场】,【第十二场】,失败,失败,1,周瑜,周瑜因计谋失败、刘备携孙尚香逃离而懊悔，感叹失去明珠，羞愤难当，率众退场。,llm
pdf_01000000__01005011___ce48065512,回荆州,10,【第十二场】,【第十二场】,羞耻,羞耻,1,周瑜,周瑜因计谋失败、刘备携孙尚香逃离而懊悔，感叹失去明珠，羞愤难当，率众退场。,llm
pdf_01000000__01005011___ce48065512,回荆州,10,【第十二场】,【第十二场】,计谋,权谋,1,周瑜,周瑜因计谋失败、刘备携孙尚香逃离而懊悔，感叹失去明珠，羞愤难当，率众退场。,llm
pdf_01000000__01005011___ce48065512,回荆州,11,【第十三场】,【第十三场】,智谋,权谋,1,丁奉；周泰；徐盛；潘璋；甘宁；蒋钦；诸葛亮；陈武；马忠,诸葛亮以智谋应对东吴八将的追杀，劝其放弃脂粉之计，八将放箭后无奈回报都督。,llm
pdf_01000000__01005011___ce48065512,回荆州,11,【第十三场】,【第十三场】,对抗,对抗,1,丁奉；周泰；徐盛；潘璋；甘宁；蒋钦；诸葛亮；陈武；马忠,诸葛亮以智谋应对东吴八将的追杀，劝其放弃脂粉之计，八将放箭后无奈回报都督。,llm
pdf_01000000__01005011___ce48065512,回荆州,11,【第十三场】,【第十三场】,和解,和解,1,丁奉；周泰；徐盛；潘璋；甘宁；蒋钦；诸葛亮；陈武；马忠,诸葛亮以智谋应对东吴八将的追杀，劝其放弃脂粉之计，八将放箭后无奈回报都督。,llm
pdf_01000000__01005011___ce48065512,回荆州,12,【第十四场】,【第十四场】,智谋,权谋,1,刘备；孙尚香；诸葛亮；赵云,刘备脱险后，众人斥责周瑜计谋，诸葛亮、刘备、赵云、孙尚香共同表达对周瑜的愤慨与胜利的喜悦。,llm
pdf_01000000__01005011___ce48065512,回荆州,12,【第十四场】,【第十四场】,忠诚,忠义,1,刘备；孙尚香；诸葛亮；赵云,刘备脱险后，众人斥责周瑜计谋，诸葛亮、刘备、赵云、孙尚香共同表达对周瑜的愤慨与胜利的喜悦。,llm
pdf_01000000__01005011___ce48065512,回荆州,12,【第十四场】,【第十四场】,胜利,胜利,1,刘备；孙尚香；诸葛亮；赵云,刘备脱险后，众人斥责周瑜计谋，诸葛亮、刘备、赵云、孙尚香共同表达对周瑜的愤慨与胜利的喜悦。,llm
pdf_01000000__01005011___ce48065512,回荆州,13,【第十五场】,【第十五场】,追击与逃脱,离散,1,丁奉；周泰；周瑜；徐盛；潘璋；甘宁；蒋钦；陈武；马忠,周瑜询问众将追赶刘备结果，得知刘备已回荆州后大怒，但因用兵之际未加责罚，随即亲自率众将再次追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,13,【第十五场】,【第十五场】,愤怒与决策,愤怒与决策,1,丁奉；周泰；周瑜；徐盛；潘璋；甘宁；蒋钦；陈武；马忠,周瑜询问众将追赶刘备结果，得知刘备已回荆州后大怒，但因用兵之际未加责罚，随即亲自率众将再次追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,13,【第十五场】,【第十五场】,忠诚与责任,忠义,1,丁奉；周泰；周瑜；徐盛；潘璋；甘宁；蒋钦；陈武；马忠,周瑜询问众将追赶刘备结果，得知刘备已回荆州后大怒，但因用兵之际未加责罚，随即亲自率众将再次追赶。,llm
pdf_01000000__01005011___ce48065512,回荆州,14,【第十六场】,【第十六场】,智谋,权谋,1,周瑜；张飞；诸葛亮,张飞与周瑜交战，张飞不杀周瑜并嘲讽其计策失败，诸葛亮命张飞高喊‘赔了夫人又折兵’，周瑜羞愤退兵。,llm
pdf_01000000__01005011___ce48065512,回荆州,14,【第十六场】,【第十六场】,羞辱,羞辱,1,周瑜；张飞；诸葛亮,张飞与周瑜交战，张飞不杀周瑜并嘲讽其计策失败，诸葛亮命张飞高喊‘赔了夫人又折兵’，周瑜羞愤退兵。,llm
pdf_01000000__01005011___ce48065512,回荆州,14,【第十六场】,【第十六场】,胜利,胜利,1,周瑜；张飞；诸葛亮,张飞与周瑜交战，张飞不杀周瑜并嘲讽其计策失败，诸葛亮命张飞高喊‘赔了夫人又折兵’，周瑜羞愤退兵。,llm
pdf_01000000__01005011___ce48065512,回荆州,15,【第十七场】,【第十七场】,团圆,团圆,1,刘备；孙尚香；张飞；诸葛亮；赵云,刘备与孙尚香返回荆州，与诸葛亮、张飞、赵云会合。诸葛亮设宴为刘备压惊，众人庆贺团圆。,llm
pdf_01000000__01005011___ce48065512,回荆州,15,【第十七场】,【第十七场】,智谋,权谋,1,刘备；孙尚香；张飞；诸葛亮；赵云,刘备与孙尚香返回荆州，与诸葛亮、张飞、赵云会合。诸葛亮设宴为刘备压惊，众人庆贺团圆。,llm
pdf_01000000__01005011___ce48065512,回荆州,15,【第十七场】,【第十七场】,姻缘,情爱,1,刘备；孙尚香；张飞；诸葛亮；赵云,刘备与孙尚香返回荆州，与诸葛亮、张飞、赵云会合。诸葛亮设宴为刘备压惊，众人庆贺团圆。,llm
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,忠义,忠义,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,喜剧,喜剧,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,情爱,情爱,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
pdf_01000000__01005011___ce48065512,回荆州,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《回荆州》；# （一名：《美人计》；一名：《龙凤呈祥》）,keyword
