doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01004006___13b2265b9d,辕门射戟,1,【第一场】,纪灵,吕布,提及,提及,1,纪灵自言已送礼与吕布，教他休管闲事,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,1,【第一场】,纪灵,刘备,提及,提及,1,纪灵言夺取小沛，灭去刘备方称心,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,2,【第二场】,旗牌,吕布,汇报,汇报,1,旗牌呈上纪灵礼单,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,2,【第二场】,下书人,吕布,汇报,汇报,1,下书人呈上刘备书信,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,2,【第二场】,吕布,中军,命令,命令,1,吕布命中军浓墨伺候,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,3,【第三场】,刘备,张飞,劝阻,劝阻,2,刘备阻止张飞立即出战,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,3,【第三场】,张飞,吕布,评价,评价,1,张飞称吕布为'狗贼',,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,3,【第三场】,关羽,张飞,激将,激将,2,关羽说张飞不去是惧怕吕布,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,3,【第三场】,刘备,关羽,协助,协助,1,刘备与关羽共同商议,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,4,【第四场】,张飞,吕布,对抗,对抗,3,张飞骂吕布‘狗子’，并提及夺徐州旧怨,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,4,【第四场】,刘备,张飞,劝阻,劝阻,2,刘备多次制止张飞讲话，让他坐下,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,4,【第四场】,吕布,纪灵,命令,命令,2,吕布强留纪灵，说‘坐下了’,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,4,【第四场】,吕布,刘备,协助,协助,2,吕布表示要为刘备与纪灵二家解围,,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,4,【第四场】,纪灵,刘备,对抗,对抗,1,纪灵拒绝与刘备见礼，说‘哪个与你见礼’,,llm,
