doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01003001___7e8bcc7c30,琼林宴,4,【第二场】,【第二场】,善恶报应,善恶报应,1,四青袍；家院；杀神；范仲禹；葛登云；葛虎,范仲禹在书房中思念妻儿，杀神出现并杀死前来行凶的葛虎，葛登云发现后命人将范仲禹乱棒打死并装入木箱准备焚化。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,4,【第二场】,【第二场】,权力压迫,权力压迫,1,四青袍；家院；杀神；范仲禹；葛登云；葛虎,范仲禹在书房中思念妻儿，杀神出现并杀死前来行凶的葛虎，葛登云发现后命人将范仲禹乱棒打死并装入木箱准备焚化。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,5,【第三场】,【第三场】,疯癫与真相,疯癫与真相,1,四青袍；报禄乙；报禄甲；范仲禹,报禄甲、乙奉相爷之命寻找范仲禹，盘缠用尽，商议抢劫路人。范仲禹疯癫出现，误认二人为儿子、妻子，控诉霸占民妻。报禄甲、乙离去，范仲禹受神点化欲上天。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,5,【第三场】,【第三场】,霸占与反抗,霸占与反抗,1,四青袍；报禄乙；报禄甲；范仲禹,报禄甲、乙奉相爷之命寻找范仲禹，盘缠用尽，商议抢劫路人。范仲禹疯癫出现，误认二人为儿子、妻子，控诉霸占民妻。报禄甲、乙离去，范仲禹受神点化欲上天。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,5,【第三场】,【第三场】,神启与超自然,神启与超自然,1,四青袍；报禄乙；报禄甲；范仲禹,报禄甲、乙奉相爷之命寻找范仲禹，盘缠用尽，商议抢劫路人。范仲禹疯癫出现，误认二人为儿子、妻子，控诉霸占民妻。报禄甲、乙离去，范仲禹受神点化欲上天。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《琼林宴》 【前本】（一名：《问樵闹府·打棍出箱》）,keyword
pdf_01000000__01003001___7e8bcc7c30,琼林宴,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《琼林宴》 【前本】（一名：《问樵闹府·打棍出箱》）,keyword
pdf_01000000__01003001___7e8bcc7c30,琼林宴,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《琼林宴》 【前本】（一名：《问樵闹府·打棍出箱》）,keyword
pdf_01000000__01003001___7e8bcc7c30,琼林宴,0,序幕/前置内容,序幕/前置内容,喜剧,喜剧,1,,# 《琼林宴》 【前本】（一名：《问樵闹府·打棍出箱》）,keyword
pdf_01000000__01003001___7e8bcc7c30,琼林宴,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《琼林宴》 【前本】（一名：《问樵闹府·打棍出箱》）,keyword
