doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,2,【第二场】,祢衡,曹操,提及,提及,1,"哦呵呀!我道曹操敬贤礼士,却原来不识好人。吾进得相府,与他深施一礼,他坐在上面,昂然不动,倒也罢了,反说我礼貌不周。我乃天下奇士,岂肯与奸贼低首吓。孔文举你将我",pdf_01000000__01001005___9cd2b8992a__line__000027,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,2,【第二场】,孔融,祢衡,提及,提及,1,"祢衡先生性太傲,险些儿项上吃一刀。",pdf_01000000__01001005___9cd2b8992a__line__000027,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,朝官甲,朝官乙,对话/应答,对话,1,"日观三千策,",pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,朝官乙,朝官丙,对话/应答,对话,1,夜读七篇诗。,pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,朝官丙,朝官丁,对话/应答,对话,1,"要知今古事,",pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,朝官丁,朝官甲,对话/应答,对话,1,还读五车书。,pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,朝官甲,四朝官,对话/应答,对话,2,请了。,pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,四朝官,朝官甲,对话/应答,对话,1,请了。,pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,四朝官,张辽,对话/应答,对话,2,请。正是:,pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,张辽,四朝官,对话/应答,对话,3,"吓,列位大人。",pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,张辽,曹操,对话/应答,对话,2,少站一时。,pdf_01000000__01001005___9cd2b8992a__line__000035,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,曹操,张辽,对话/应答,对话,2,何事?,pdf_01000000__01001005___9cd2b8992a__line__000039,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,四朝官,曹操,对话/应答,对话,13,"丞相在上,我等大礼参拜。",pdf_01000000__01001005___9cd2b8992a__line__000039,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,曹操,四朝官,对话/应答,对话,13,老夫也有一拜。,pdf_01000000__01001005___9cd2b8992a__line__000039,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,曹操,祢衡,对话/应答,对话,11,请。,pdf_01000000__01001005___9cd2b8992a__line__000043；pdf_01000000__01001005___9cd2b8992a__line__000045,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,祢衡,曹操,对话/应答,对话,12,"楚汉相争动枪刀。项羽无谋落圈套,九里山前韩信高。数尽失志乌江道,盖世英雄无下稍。高祖咸阳登大宝,一统山河乐唐尧。四百年来国运消,献帝皇爷坐九朝。后来出了奸曹操,",pdf_01000000__01001005___9cd2b8992a__line__000045,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,四朝官,祢衡,对话/应答,对话,10,请。,pdf_01000000__01001005___9cd2b8992a__line__000043；pdf_01000000__01001005___9cd2b8992a__line__000045,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,祢衡,二旗牌,对话/应答,对话,7,"破鞋褴衫摆摆摇。怒气不息往上跑,",pdf_01000000__01001005___9cd2b8992a__line__000045,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,二旗牌,祢衡,对话/应答,对话,6,"呔!你这鼓吏,丞相大宴群臣,这样破衣褴衫,成何体统?",pdf_01000000__01001005___9cd2b8992a__line__000045,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,二旗牌,曹操,对话/应答,对话,1,鼓吏到。,pdf_01000000__01001005___9cd2b8992a__line__000047,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,曹操,二旗牌,对话/应答,对话,1,命他擂鼓三通。,pdf_01000000__01001005___9cd2b8992a__line__000047,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,二旗牌,四朝官,对话/应答,对话,1,丞相命你擂鼓三通。,pdf_01000000__01001005___9cd2b8992a__line__000047,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,祢衡,四朝官,对话/应答,对话,7,"列位,未曾开言心头恨,尊声列位听分明:",pdf_01000000__01001005___9cd2b8992a__line__000047,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,祢衡,张辽,对话/应答,对话,1,全不怕臭名儿万古留标。,pdf_01000000__01001005___9cd2b8992a__line__000047,adjacency,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,祢衡,曹操,对抗,对抗,2,"楚汉相争动枪刀。项羽无谋落圈套,九里山前韩信高。数尽失志乌江道,盖世英雄无下稍。高祖咸阳登大宝,一统山河乐唐尧。四百年来国运消,献帝皇爷坐九朝。后来出了奸曹操,",pdf_01000000__01001005___9cd2b8992a__line__000045,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,祢衡,曹操,命令/请求,命令,1,"下席坐了奸曹操,上席文武众群僚。狗奸贼传令如山倒,舍死忘生在今朝。元旦节与贼个不详兆,假装疯迷耍耍奸曹操。我把青衣来脱掉,",pdf_01000000__01001005___9cd2b8992a__line__000045,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,曹操,祢衡,提及,提及,3,"赤身露体廊下立。老夫暂忍心头气,再与祢衡说端的。",pdf_01000000__01001005___9cd2b8992a__line__000047,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,祢衡,曹操,提及,提及,3,曹操。,pdf_01000000__01001005___9cd2b8992a__line__000047,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,四朝官,众人,问答,对话,1,"众人停杯望下廊,丞相为何怒一旁?",pdf_01000000__01001005___9cd2b8992a__line__000047,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,曹操,祢衡,命令/请求,命令,1,"祢衡,老夫有书信一封,命你去往荆州,顺说刘表来降。倘若刘表来降,保你官职在朝。",pdf_01000000__01001005___9cd2b8992a__line__000047,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,四朝官,祢衡,提及,提及,2,"丞相息怒且听候,顺说祢衡往荆州。",pdf_01000000__01001005___9cd2b8992a__line__000047,mention,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,2,【第二场】,孔融,祢衡,协助,协助,2,孔融荐举祢衡并引见，后劝祢衡应允鼓吏之职。,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,2,【第二场】,祢衡,曹操,对抗,对抗,5,祢衡笑曹操不识好人，并痛骂其帐下文武为衣架饭囊。,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,2,【第二场】,曹操,祢衡,命令,命令,4,曹操命祢衡为鼓吏，并威胁来迟按军令施行。,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,2,【第二场】,张辽,祢衡,对抗,对抗,2,张辽拔剑欲杀祢衡，被曹操阻止。,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,2,【第二场】,曹操,张辽,命令,命令,1,曹操命张辽将祢衡赶出帐去。,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,祢衡,曹操,对抗,对抗,5,祢衡历数曹操眼浊、耳浊、口浊、心浊，骂其‘匹夫之辈’,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,曹操,祢衡,命令,命令,4,曹操命祢衡擂鼓三通，后命其往荆州说刘表,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,张辽,祢衡,对抗,对抗,3,张辽拔剑欲杀祢衡，被曹操阻止,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,四朝官,祢衡,劝阻,劝阻,2,四朝官劝祢衡接受曹操命令，以保全性命,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,二旗牌,祢衡,对抗,对抗,2,二旗牌斥责祢衡破衣褴衫、赤身露体,,llm,
pdf_01000000__01001005___9cd2b8992a,打鼓骂曹,3,【第四场】,曹操,四朝官,协助,协助,1,曹操请四朝官赴宴，并请他们劝祢衡,,llm,
