doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01003002___acc415186d,群英会,3,【第三场】,【第三场】,生死赌约,悲情,1,众人；周瑜；曹操；甘宁；蒋干；蔡中；蔡和；诸葛亮；鲁肃；黄盖,周瑜借刀杀蔡瑁张允，诸葛亮识破计策；周瑜令诸葛亮三日内造箭十万，诸葛亮立军令状；蔡中蔡和诈降东吴，周瑜将计就计。,llm
pdf_01000000__01003002___acc415186d,群英会,4,【第六场】,【第六场】,智谋,权谋,1,二水手；曹操；蒋干；诸葛亮；鲁肃,诸葛亮利用大雾天气，率船队佯攻曹营，成功诱使曹操下令放箭，借得十万支箭，鲁肃从惊恐转为明白。,llm
pdf_01000000__01003002___acc415186d,群英会,4,【第六场】,【第六场】,欺骗,欺骗,1,二水手；曹操；蒋干；诸葛亮；鲁肃,诸葛亮利用大雾天气，率船队佯攻曹营，成功诱使曹操下令放箭，借得十万支箭，鲁肃从惊恐转为明白。,llm
pdf_01000000__01003002___acc415186d,群英会,4,【第六场】,【第六场】,借力,借力,1,二水手；曹操；蒋干；诸葛亮；鲁肃,诸葛亮利用大雾天气，率船队佯攻曹营，成功诱使曹操下令放箭，借得十万支箭，鲁肃从惊恐转为明白。,llm
pdf_01000000__01003002___acc415186d,群英会,4,【第六场】,【第六场】,冒险,冒险,1,二水手；曹操；蒋干；诸葛亮；鲁肃,诸葛亮利用大雾天气，率船队佯攻曹营，成功诱使曹操下令放箭，借得十万支箭，鲁肃从惊恐转为明白。,llm
pdf_01000000__01003002___acc415186d,群英会,5,【第七场】,【第七场】,智谋,权谋,1,四龙套；诸葛亮；鲁肃,诸葛亮与鲁肃返回，鲁肃称赞诸葛亮神机妙算，诸葛亮解释因识天文而知大雾，二人清点箭支后准备交令，鲁肃仍心有余悸。,llm
pdf_01000000__01003002___acc415186d,群英会,5,【第七场】,【第七场】,识天文,识天文,1,四龙套；诸葛亮；鲁肃,诸葛亮与鲁肃返回，鲁肃称赞诸葛亮神机妙算，诸葛亮解释因识天文而知大雾，二人清点箭支后准备交令，鲁肃仍心有余悸。,llm
pdf_01000000__01003002___acc415186d,群英会,5,【第七场】,【第七场】,信任,使命,1,四龙套；诸葛亮；鲁肃,诸葛亮与鲁肃返回，鲁肃称赞诸葛亮神机妙算，诸葛亮解释因识天文而知大雾，二人清点箭支后准备交令，鲁肃仍心有余悸。,llm
pdf_01000000__01003002___acc415186d,群英会,6,【第八场】,【第八场】,智谋较量,权谋,1,周瑜；鲁肃,鲁肃向周瑜报告诸葛亮草船借箭的经过，周瑜惊叹孔明神机妙算，并请其入帐。,llm
pdf_01000000__01003002___acc415186d,群英会,6,【第八场】,【第八场】,惊叹与嫉妒,惊叹与嫉妒,1,周瑜；鲁肃,鲁肃向周瑜报告诸葛亮草船借箭的经过，周瑜惊叹孔明神机妙算，并请其入帐。,llm
