doc_id,doc_title,theme_a,theme_b,cooccurrence_weight,evidence,derived_by
pdf_01000000__01006001___9c7557117a,连营寨,公案,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,公案,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,决断,复仇,1,【第八场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,决断,忠义,1,【第八场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,决断,牺牲,1,【第八场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,出征,权谋,1,【第十五场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,刚愎自用,忠义,1,【第十三场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,刚愎自用,轻敌,1,【第十三场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,勇武,战争,1,【第三场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,勇武,权谋,1,【第三场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,复仇,战争,1,【第七场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,复仇,牺牲,1,【第八场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,失败,忠义,1,【第十八场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,失败,悔恨,1,【第十八场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,家国,将帅矛盾,1,【第十一场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,家国,忠义,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,家国,无奈服从,1,【第十一场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,家国,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,将帅不和,战争,1,【第十二场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,将帅不和,权威与质疑,1,【第十二场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,将帅矛盾,无奈服从,1,【第十一场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,忠义,悔恨,1,【第十八场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,忠义,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,忠义,牺牲,1,【第八场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,忠义,绝望,1,【第四场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,忠义,背叛,1,【第四场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,忠义,轻敌,1,【第十三场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,战争,指挥,1,【第二场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,战争,指挥决策,1,【第十六场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,战争,权威与质疑,1,【第十二场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,战争,绝望,1,【第四场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,战争,联盟,1,【第二场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,战争,背叛,1,【第四场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,指挥,联盟,1,【第二场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,权谋,背叛,1,【第五场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,权谋,自保,1,【第五场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,绝望,背叛,1,【第四场】,scene_cooccurrence
pdf_01000000__01006001___9c7557117a,连营寨,背叛,自保,1,【第五场】,scene_cooccurrence
