doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01006001___9c7557117a,连营寨,4,【第四场】,【第四场】,绝望,绝望,1,众将；傅士仁；周泰；甘宁；韩当；马忠；麋芳,吴军将领甘宁自刎殉国，韩当、周泰分守江北，马忠、麋芳、傅士仁守江南。蜀军势盛，吴军内部出现叛变意图，众将密谋杀麋芳、傅士仁献首级于刘备。,llm
pdf_01000000__01006001___9c7557117a,连营寨,5,【第五场】,【第五场】,背叛,背叛,1,傅士仁；糜芳；马忠；麋芳,麋芳与傅士仁为自保，合谋杀死马忠，欲将其首级献给刘备，随后逃离。,llm
pdf_01000000__01006001___9c7557117a,连营寨,5,【第五场】,【第五场】,自保,自保,1,傅士仁；糜芳；马忠；麋芳,麋芳与傅士仁为自保，合谋杀死马忠，欲将其首级献给刘备，随后逃离。,llm
pdf_01000000__01006001___9c7557117a,连营寨,5,【第五场】,【第五场】,阴谋,权谋,1,傅士仁；糜芳；马忠；麋芳,麋芳与傅士仁为自保，合谋杀死马忠，欲将其首级献给刘备，随后逃离。,llm
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,【第六场】,战争危机,战争,1,众人；吕范；孙权；诸葛瑾；赵咨；阚泽,孙权因刘备征讨而忧虑，吕范呈上韩当、周泰求援奏本，孙权得知甘宁阵亡，感叹国中无人可解危局。,llm
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,【第六场】,人才凋零,人才凋零,1,众人；吕范；孙权；诸葛瑾；赵咨；阚泽,孙权因刘备征讨而忧虑，吕范呈上韩当、周泰求援奏本，孙权得知甘宁阵亡，感叹国中无人可解危局。,llm
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,【第六场】,君主忧虑,悲情,1,众人；吕范；孙权；诸葛瑾；赵咨；阚泽,孙权因刘备征讨而忧虑，吕范呈上韩当、周泰求援奏本，孙权得知甘宁阵亡，感叹国中无人可解危局。,llm
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,【第七场】,复仇,复仇,1,关兴；刘备；张南；张苞；诸葛瑾,刘备痛恨东吴，关兴、张苞献上麋芳、傅士仁及马忠首级，诸葛瑾前来求和，刘备怒斥其巧言，拒绝和谈。,llm
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,【第七场】,忠义,忠义,1,关兴；刘备；张南；张苞；诸葛瑾,刘备痛恨东吴，关兴、张苞献上麋芳、傅士仁及马忠首级，诸葛瑾前来求和，刘备怒斥其巧言，拒绝和谈。,llm
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,【第七场】,战争与和平,战争,1,关兴；刘备；张南；张苞；诸葛瑾,刘备痛恨东吴，关兴、张苞献上麋芳、傅士仁及马忠首级，诸葛瑾前来求和，刘备怒斥其巧言，拒绝和谈。,llm
pdf_01000000__01006001___9c7557117a,连营寨,8,【第八场】,【第八场】,复仇,复仇,1,傅士仁；关兴；刘备；张苞；张达；范疆；麋芳,刘备在灵堂哭祭关羽、张飞，斩首范疆、张达、傅士仁，并亲手杀死有郎舅之情的糜芳，誓师伐吴。,llm
pdf_01000000__01006001___9c7557117a,连营寨,8,【第八场】,【第八场】,兄弟情义,忠义,1,傅士仁；关兴；刘备；张苞；张达；范疆；麋芳,刘备在灵堂哭祭关羽、张飞，斩首范疆、张达、傅士仁，并亲手杀死有郎舅之情的糜芳，誓师伐吴。,llm
pdf_01000000__01006001___9c7557117a,连营寨,8,【第八场】,【第八场】,决断,决断,1,傅士仁；关兴；刘备；张苞；张达；范疆；麋芳,刘备在灵堂哭祭关羽、张飞，斩首范疆、张达、傅士仁，并亲手杀死有郎舅之情的糜芳，誓师伐吴。,llm
pdf_01000000__01006001___9c7557117a,连营寨,8,【第八场】,【第八场】,牺牲,牺牲,1,傅士仁；关兴；刘备；张苞；张达；范疆；麋芳,刘备在灵堂哭祭关羽、张飞，斩首范疆、张达、傅士仁，并亲手杀死有郎舅之情的糜芳，誓师伐吴。,llm
pdf_01000000__01006001___9c7557117a,连营寨,9,【第九场】,【第九场】,知人善任,使命,1,孙权；阚泽；陆逊,孙权因刘备进攻而忧虑，阚泽推荐陆逊为帅，孙权顾虑其年幼，阚泽力保，最终孙权赐尚方宝剑，拜陆逊为帅。,llm
pdf_01000000__01006001___9c7557117a,连营寨,9,【第九场】,【第九场】,力排众议,力排众议,1,孙权；阚泽；陆逊,孙权因刘备进攻而忧虑，阚泽推荐陆逊为帅，孙权顾虑其年幼，阚泽力保，最终孙权赐尚方宝剑，拜陆逊为帅。,llm
pdf_01000000__01006001___9c7557117a,连营寨,10,【第十场】,【第十场】,君臣信任,家国,1,众将；孙权；陆逊,孙权封陆逊为招讨大元帅，赐尚方宝剑，陆逊受命并训诫众将，随后拔营出征。,llm
pdf_01000000__01006001___9c7557117a,连营寨,10,【第十场】,【第十场】,军事指挥,战争,1,众将；孙权；陆逊,孙权封陆逊为招讨大元帅，赐尚方宝剑，陆逊受命并训诫众将，随后拔营出征。,llm
pdf_01000000__01006001___9c7557117a,连营寨,11,【第十一场】,【第十一场】,将帅矛盾,将帅矛盾,1,周泰；韩当,韩当与周泰担忧陆逊书生为帅，认为其不懂武将机谋，但无奈之下只能出城迎接，反映东吴将领对主帅的不信任与被动服从。,llm
pdf_01000000__01006001___9c7557117a,连营寨,11,【第十一场】,【第十一场】,书生误国,家国,1,周泰；韩当,韩当与周泰担忧陆逊书生为帅，认为其不懂武将机谋，但无奈之下只能出城迎接，反映东吴将领对主帅的不信任与被动服从。,llm
pdf_01000000__01006001___9c7557117a,连营寨,11,【第十一场】,【第十一场】,无奈服从,无奈服从,1,周泰；韩当,韩当与周泰担忧陆逊书生为帅，认为其不懂武将机谋，但无奈之下只能出城迎接，反映东吴将领对主帅的不信任与被动服从。,llm
pdf_01000000__01006001___9c7557117a,连营寨,12,【第十二场】,【第十二场】,战略分歧,战争,1,周泰；陆逊；韩当,陆逊抵达前线，韩当、周泰迎接。韩当质疑陆逊先破蜀后救孙桓的策略，陆逊斥其不知用兵之计，韩当、周泰私下担忧东吴前途。,llm
pdf_01000000__01006001___9c7557117a,连营寨,12,【第十二场】,【第十二场】,将帅不和,将帅不和,1,周泰；陆逊；韩当,陆逊抵达前线，韩当、周泰迎接。韩当质疑陆逊先破蜀后救孙桓的策略，陆逊斥其不知用兵之计，韩当、周泰私下担忧东吴前途。,llm
pdf_01000000__01006001___9c7557117a,连营寨,12,【第十二场】,【第十二场】,权威与质疑,权威与质疑,1,周泰；陆逊；韩当,陆逊抵达前线，韩当、周泰迎接。韩当质疑陆逊先破蜀后救孙桓的策略，陆逊斥其不知用兵之计，韩当、周泰私下担忧东吴前途。,llm
pdf_01000000__01006001___9c7557117a,连营寨,13,【第十三场】,【第十三场】,刚愎自用,刚愎自用,1,刘备；张南；张苞；马良,刘备得知陆逊为帅，轻视其年少，执意移营避暑，不听马良劝阻，仅允其画图问诸葛亮。,llm
pdf_01000000__01006001___9c7557117a,连营寨,13,【第十三场】,【第十三场】,轻敌,轻敌,1,刘备；张南；张苞；马良,刘备得知陆逊为帅，轻视其年少，执意移营避暑，不听马良劝阻，仅允其画图问诸葛亮。,llm
pdf_01000000__01006001___9c7557117a,连营寨,13,【第十三场】,【第十三场】,忠言逆耳,忠义,1,刘备；张南；张苞；马良,刘备得知陆逊为帅，轻视其年少，执意移营避暑，不听马良劝阻，仅允其画图问诸葛亮。,llm
pdf_01000000__01006001___9c7557117a,连营寨,14,【第十四场】,【第十四场】,智谋,权谋,1,周泰；陆逊；韩当,韩当、周泰报告刘备移营，陆逊登台观察后决定采用火攻计策，拒绝立即出击，准备一举破敌。,llm
pdf_01000000__01006001___9c7557117a,连营寨,14,【第十四场】,【第十四场】,火攻,战争,1,周泰；陆逊；韩当,韩当、周泰报告刘备移营，陆逊登台观察后决定采用火攻计策，拒绝立即出击，准备一举破敌。,llm
pdf_01000000__01006001___9c7557117a,连营寨,15,【第十五场】,【第十五场】,出征,出征,1,童儿；诸葛亮,童儿引诸葛亮上场，诸葛亮准备前往连营寨，为后续剧情铺垫。,llm
pdf_01000000__01006001___9c7557117a,连营寨,15,【第十五场】,【第十五场】,谋略,权谋,1,童儿；诸葛亮,童儿引诸葛亮上场，诸葛亮准备前往连营寨，为后续剧情铺垫。,llm
pdf_01000000__01006001___9c7557117a,连营寨,16,【第十六场】,【第十六场】,火攻,战争,1,丁奉；周泰；徐盛；陆逊；韩当,陆逊下令韩当、周泰与丁奉、徐盛分攻江南、江北岸，准备火攻蜀营，待火起后全军出击。,llm
pdf_01000000__01006001___9c7557117a,连营寨,16,【第十六场】,【第十六场】,指挥决策,指挥决策,1,丁奉；周泰；徐盛；陆逊；韩当,陆逊下令韩当、周泰与丁奉、徐盛分攻江南、江北岸，准备火攻蜀营，待火起后全军出击。,llm
pdf_01000000__01006001___9c7557117a,连营寨,17,【第十七场】,【第十七场】,战争,战争,1,刘备；张南；报子,刘备得知帅旗无风自倒，预感吴兵劫营，随后接连报告江南、江北及满营火起，确认吴兵放火，形势危急。,llm
pdf_01000000__01006001___9c7557117a,连营寨,17,【第十七场】,【第十七场】,危机,悲情,1,刘备；张南；报子,刘备得知帅旗无风自倒，预感吴兵劫营，随后接连报告江南、江北及满营火起，确认吴兵放火，形势危急。,llm
pdf_01000000__01006001___9c7557117a,连营寨,17,【第十七场】,【第十七场】,命运,使命,1,刘备；张南；报子,刘备得知帅旗无风自倒，预感吴兵劫营，随后接连报告江南、江北及满营火起，确认吴兵放火，形势危急。,llm
pdf_01000000__01006001___9c7557117a,连营寨,18,【第十八场】,【第十八场】,悔恨,悔恨,1,刘备；赵云,赵云救驾来迟，刘备悔恨不听诸葛亮之言，哀叹七十五万汉军尽丧烈火，自认天命将绝。,llm
pdf_01000000__01006001___9c7557117a,连营寨,18,【第十八场】,【第十八场】,失败,失败,1,刘备；赵云,赵云救驾来迟，刘备悔恨不听诸葛亮之言，哀叹七十五万汉军尽丧烈火，自认天命将绝。,llm
pdf_01000000__01006001___9c7557117a,连营寨,18,【第十八场】,【第十八场】,君臣情义,忠义,1,刘备；赵云,赵云救驾来迟，刘备悔恨不听诸葛亮之言，哀叹七十五万汉军尽丧烈火，自认天命将绝。,llm
pdf_01000000__01006001___9c7557117a,连营寨,18,【第十八场】,【第十八场】,天命,使命,1,刘备；赵云,赵云救驾来迟，刘备悔恨不听诸葛亮之言，哀叹七十五万汉军尽丧烈火，自认天命将绝。,llm
pdf_01000000__01006001___9c7557117a,连营寨,0,序幕/前置内容,序幕/前置内容,忠义,忠义,1,,# 《连营寨》 （一名：《火烧连营七百里》）,keyword
pdf_01000000__01006001___9c7557117a,连营寨,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《连营寨》 （一名：《火烧连营七百里》）,keyword
pdf_01000000__01006001___9c7557117a,连营寨,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《连营寨》 （一名：《火烧连营七百里》）,keyword
pdf_01000000__01006001___9c7557117a,连营寨,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《连营寨》 （一名：《火烧连营七百里》）,keyword
pdf_01000000__01006001___9c7557117a,连营寨,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《连营寨》 （一名：《火烧连营七百里》）,keyword
pdf_01000000__01006001___9c7557117a,连营寨,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《连营寨》 （一名：《火烧连营七百里》）,keyword
