doc_id,doc_title,source,target,relation_type,weight,merged_relation_types,evidence,derived_by,llm_confidence
pdf_01000000__01002012___6c0f4ca58e,白门楼,乐,曹洪,同场共现,2,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,乐,许褚,同场共现,2,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,吕布,乐进,对抗,2,,会阵开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,吕布,关羽,对抗,2,,开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,吕布,张飞,对抗,2,,开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,吕布,曹洪,对抗,2,,会阵开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,吕布,李典,对抗,2,,会阵开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,吕布,许褚,对抗,2,,会阵开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,张飞,刘备,对话,2,,保定汉室锦家邦。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,李典,乐,同场共现,2,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,李典,许褚,同场共现,2,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,陈宫,貂蝉,提及,2,对话；提及,"有陈宫向前去忙把话说:貂蝉女是假意臣已奏过,反说我老陈宫疑心太多。到如今君臣们带了枷锁,才知道貂蝉女里应外合。",mention,
pdf_01000000__01002012___6c0f4ca58e,白门楼,乐,关羽,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,乐,同起霸,同场共现,1,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,乐,张飞,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,乐进,许褚,对话,1,,乐进。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,乐进,貂蝉,对抗,1,,乐进参与擒拿貂蝉,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,乐进,陈宫,对抗,1,,擒陈宫同下,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,关羽,吕布,提及,1,,"今日要收吕布将,",mention,
pdf_01000000__01002012___6c0f4ca58e,白门楼,刘备,关羽,对话,1,,"丞相要收吕布为将,言到:顺者昌,逆者亡。若收了吕布,你我弟兄大事难成。",adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,刘备,龙套,同场共现,1,,（四红龙套同上，曹操上，坐帐。李典、乐进、许褚、曹洪、刘备、关羽、张飞同上。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,吕布,陈宫,对话,1,,貂蝉转来!,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,小太监,貂蝉,对话,1,,启娘娘:公台有本启奏。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,张辽,貂蝉,命令,1,,"烈烈英雄辈,钢刀把命追。宠爱貂蝉女,昏迷在宫闱。今日刀下死,此时埋怨谁?人头搭在宝帐内,开言大骂狗奸贼!",mention,
pdf_01000000__01002012___6c0f4ca58e,白门楼,张辽,龙套,对话,1,,耳听好消息。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,张飞,关羽,对话,1,,小弟言来听端详:,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,张飞,吕布,提及,1,,吕布被擒。,mention,
pdf_01000000__01002012___6c0f4ca58e,白门楼,张飞,曹操,对话,1,,吕布被擒。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,曹操,龙套,同场共现,1,,（四红龙套同上，曹操上，坐帐。李典、乐进、许褚、曹洪、刘备、关羽、张飞同上。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,曹洪,关羽,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,曹洪,同起霸,同场共现,1,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,曹洪,张飞,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,曹洪,曹操,对话,1,,请。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,曹洪,貂蝉,对抗,1,,曹洪参与擒拿貂蝉,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,曹洪,陈宫,对抗,1,,擒陈宫同下,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,李典,乐进,对话,1,,李典。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,李典,关羽,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,李典,同起霸,同场共现,1,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,李典,张飞,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,李典,貂蝉,对抗,1,,李典等四将上场擒貂蝉,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,李典,陈宫,对抗,1,,擒陈宫同下,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,许褚,关羽,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,许褚,同起霸,同场共现,1,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,许褚,张飞,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,许褚,貂蝉,对抗,1,,许褚参与擒拿貂蝉,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,许褚,陈宫,对抗,1,,擒陈宫同下,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,貂蝉,小太监,对话,1,,"温侯酒醉,有本改日再奏。",adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,貂蝉,张辽,对话,1,,温侯请酒。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,陈宫,龙套甲,对话,1,,"多谢明公,生死无悔!",adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,龙套,陈宫,对话,1,,那贼人马杀进城来。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,龙套甲,曹操,对话,1,,斩首已毕。,adjacency,
