doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01005010___9c2a4af4c4,御碑亭,7,【第九场】,【第九场】,家庭伦理,亲情,1,孟夫人；孟明时；孟月华；家院；报子；王有道；王淑英,王有道听闻妻子孟月华在御碑亭与陌生男子共处一夜，心生猜忌，写下休书假称岳父母病重送妻回娘家。后王有道中进士，孟月华回娘家后得知被休，父母安慰。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,8,【第十一场】,【第十一场】,阴骘报应,阴骘报应,1,二进士；柳生春；王有道；申嵩；衙役；进士甲,新进士谒见主考官申嵩，申嵩询问柳生春阴骘之事，柳生春讲述御碑亭避雨不欺暗室，王有道发现该妇人正是自己休弃之妻，众人劝其接回妻子。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,8,【第十一场】,【第十一场】,暗室不欺,暗室不欺,1,二进士；柳生春；王有道；申嵩；衙役；进士甲,新进士谒见主考官申嵩，申嵩询问柳生春阴骘之事，柳生春讲述御碑亭避雨不欺暗室，王有道发现该妇人正是自己休弃之妻，众人劝其接回妻子。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,8,【第十一场】,【第十一场】,夫妻误会,亲情,1,二进士；柳生春；王有道；申嵩；衙役；进士甲,新进士谒见主考官申嵩，申嵩询问柳生春阴骘之事，柳生春讲述御碑亭避雨不欺暗室，王有道发现该妇人正是自己休弃之妻，众人劝其接回妻子。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,8,【第十一场】,【第十一场】,科举功名,科举功名,1,二进士；柳生春；王有道；申嵩；衙役；进士甲,新进士谒见主考官申嵩，申嵩询问柳生春阴骘之事，柳生春讲述御碑亭避雨不欺暗室，王有道发现该妇人正是自己休弃之妻，众人劝其接回妻子。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,9,【第十二场】,【第十二场】,道德谴责,道德谴责,1,孟德禄,孟德禄上场，以唱词表达对王有道抛弃妻子却金榜题名的愤慨，指责读书人无良心。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,9,【第十二场】,【第十二场】,科举与人性,科举与人性,1,孟德禄,孟德禄上场，以唱词表达对王有道抛弃妻子却金榜题名的愤慨，指责读书人无良心。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,9,【第十二场】,【第十二场】,婚姻伦理,情爱,1,孟德禄,孟德禄上场，以唱词表达对王有道抛弃妻子却金榜题名的愤慨，指责读书人无良心。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,10,【第十三场】,【第十三场】,夫妻和解,亲情,1,二进士；众人；孟夫人；孟德禄；孟明时；孟月华；家院；柳生春；王有道,王有道悔悟休妻，向孟月华赔罪，夫妻和好。王有道将妹淑英许配柳生春，当场成婚，众人庆贺。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,10,【第十三场】,【第十三场】,悔过与宽恕,悔过与宽恕,1,二进士；众人；孟夫人；孟德禄；孟明时；孟月华；家院；柳生春；王有道,王有道悔悟休妻，向孟月华赔罪，夫妻和好。王有道将妹淑英许配柳生春，当场成婚，众人庆贺。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,10,【第十三场】,【第十三场】,婚姻与伦理,情爱,1,二进士；众人；孟夫人；孟德禄；孟明时；孟月华；家院；柳生春；王有道,王有道悔悟休妻，向孟月华赔罪，夫妻和好。王有道将妹淑英许配柳生春，当场成婚，众人庆贺。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,0,序幕/前置内容,序幕/前置内容,情爱,情爱,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,3,【第三场】,【第三场】,家国,家国,1,柳生春,柳生春独自上场，未见其他角色，无具体情节推进，仅为角色登场过渡。,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,3,【第三场】,【第三场】,亲情,亲情,1,柳生春,柳生春独自上场，未见其他角色，无具体情节推进，仅为角色登场过渡。,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,3,【第三场】,【第三场】,情爱,情爱,1,柳生春,柳生春独自上场，未见其他角色，无具体情节推进，仅为角色登场过渡。,keyword
