doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000043,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,43,stage_direction,stage_direction,,,李典、乐进、许褚、曹洪同上，同起霸。,,,,,,,上；进,0,,,,（李典、乐进、许褚、曹洪同上，同起霸。）
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000045,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,45,narration,narration,,,,李典、,张飞,pdf_01000000__01002012___6c0f4ca58e__char__ed1bbee596,,,,,0,,rule,,李典、
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000047,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,47,narration,narration,,,,乐进、,张飞,pdf_01000000__01002012___6c0f4ca58e__char__ed1bbee596,,,,进,0,,rule,,乐进、
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000049,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,49,narration,narration,,,,许褚、,张飞,pdf_01000000__01002012___6c0f4ca58e__char__ed1bbee596,,,,,0,,rule,,许褚、
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000051,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,51,dialogue,dialogue,曹洪,pdf_01000000__01002012___6c0f4ca58e__char__0f2290902b,同点绛唇,杀气英豪，儿郎虎豹，军威号，地动山摇，要把狼烟扫。,张飞,pdf_01000000__01002012___6c0f4ca58e__char__ed1bbee596,厉,陈述,,杀,1,llm,rule,0.7,曹洪 （同点绛唇） 杀气英豪，儿郎虎豹，军威号，地动山摇，要把狼烟扫。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000053,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,53,dialogue,dialogue,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,白,李典。,曹洪,pdf_01000000__01002012___6c0f4ca58e__char__0f2290902b,,,,念白,0,,rule,,李典 （白） 李典。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000055,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,55,dialogue,dialogue,乐进,pdf_01000000__01002012___6c0f4ca58e__char__acae939414,白,乐进。,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,,,,进；念白,0,,rule,,乐进 （白） 乐进。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000057,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,57,dialogue,dialogue,许褚,pdf_01000000__01002012___6c0f4ca58e__char__142fbec0a4,白,许褚。,乐进,pdf_01000000__01002012___6c0f4ca58e__char__acae939414,,,,念白,0,,rule,,许褚 （白） 许褚。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000059,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,59,dialogue,dialogue,曹洪,pdf_01000000__01002012___6c0f4ca58e__char__0f2290902b,白,曹洪。,许褚,pdf_01000000__01002012___6c0f4ca58e__char__142fbec0a4,,,,念白,0,,rule,,曹洪 （白） 曹洪。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000061,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,61,dialogue,dialogue,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,白,众位将军请了。,曹洪,pdf_01000000__01002012___6c0f4ca58e__char__0f2290902b,平,陈述,,请；念白,0,llm,rule,0.7,李典 （白） 众位将军请了。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000063,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,63,narration,narration,,,,乐进、,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,,,,进,0,,rule,,乐进、
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000065,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,65,narration,narration,,,,许褚、,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,,,,,0,,rule,,许褚、
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000067,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,67,dialogue,dialogue,曹洪,pdf_01000000__01002012___6c0f4ca58e__char__0f2290902b,同白,请了。,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,,,,请；念白,0,,rule,,曹洪 （同白） 请了。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000069,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,69,dialogue,dialogue,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,白,丞相攻取徐州，你我两厢伺候。,曹洪,pdf_01000000__01002012___6c0f4ca58e__char__0f2290902b,平,陈述,,念白,0,llm,rule,0.7,李典 （白） 丞相攻取徐州，你我两厢伺候。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000071,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,71,narration,narration,,,,乐进、,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,,,,进,0,,rule,,乐进、
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000073,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,73,narration,narration,,,,许褚、,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,,,,,0,,rule,,许褚、
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,曹洪,pdf_01000000__01002012___6c0f4ca58e__char__0f2290902b,同白,请。,李典,pdf_01000000__01002012___6c0f4ca58e__char__38428f2166,,,,请；念白,0,,rule,,曹洪（同白）请。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,引子,"忆昔扶汉朝,威风把名标。",曹洪,pdf_01000000__01002012___6c0f4ca58e__char__0f2290902b,,,,扶,0,,rule,,"曹操（引子）忆昔扶汉朝,威风把名标。"
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,众人,pdf_01000000__01002012___6c0f4ca58e__char__2baf4bcdd3,同白,参见丞相。,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,,,,念白,0,,rule,,众人（同白）参见丞相。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,白,众位将军少礼。,众人,pdf_01000000__01002012___6c0f4ca58e__char__2baf4bcdd3,,,,念白,0,,rule,,曹操（白）众位将军少礼。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,众人,pdf_01000000__01002012___6c0f4ca58e__char__2baf4bcdd3,同白,谢丞相。,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,,,,念白,0,,rule,,众人（同白）谢丞相。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,念,"汉室空有主,兵权吾为先。怀志冲霄汉,横行宇宙间。",众人,pdf_01000000__01002012___6c0f4ca58e__char__2baf4bcdd3,,,,,1,,rule,,"曹操（念）汉室空有主,兵权吾为先。怀志冲霄汉,横行宇宙间。"
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,刘备,pdf_01000000__01002012___6c0f4ca58e__char__ebbeff365f,白,"请丞相发令,备当协力攻打徐州。",曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,,,,请；令；打；念白,0,,rule,,"刘备（白）请丞相发令,备当协力攻打徐州。"
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,白,"好,就命使君带领众将,攻打徐州,捉拿吕布满门,不得有误。",吕布,pdf_01000000__01002012___6c0f4ca58e__char__e8e6a3063d,,,吕布,命；拿；打；念白,1,,rule,,"曹操（白）好,就命使君带领众将,攻打徐州,捉拿吕布满门,不得有误。"
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,刘备,pdf_01000000__01002012___6c0f4ca58e__char__ebbeff365f,白,得令。,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,,,,令；念白,0,,rule,,刘备（白）得令。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,白,"众位将军,",刘备,pdf_01000000__01002012___6c0f4ca58e__char__ebbeff365f,,,,念白,0,,rule,,"曹操（白）众位将军,"
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,众人,pdf_01000000__01002012___6c0f4ca58e__char__2baf4bcdd3,同白,在。,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,,,,念白,0,,rule,,众人（同白）在。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000075,pdf_01000000__01002012___6c0f4ca58e__scene__002,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,75,dialogue,dialogue,曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,白,兵发徐州。,众位将军,pdf_01000000__01002012___6c0f4ca58e__char__ade8882b5a,平,命令,,念白,0,llm,llm,0.9,曹操（白）兵发徐州。
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000079,pdf_01000000__01002012___6c0f4ca58e__scene__003,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,3,【第三场】,79,stage_direction,stage_direction,,,小太监上，貂蝉、吕布同上。,,,,,,,上,0,,,,（小太监上，貂蝉、吕布同上。）
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000081,pdf_01000000__01002012___6c0f4ca58e__scene__003,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,3,【第三场】,81,lyric,lyric,吕布,pdf_01000000__01002012___6c0f4ca58e__char__e8e6a3063d,西皮二六板,"每日里闲无事逍遥饮酒,到今日称心愿得坐徐州。只恨的曹操贼屡次入寇,他那里兴人马来夺徐州。狗奸贼要擒我怎能得够?某若是抖威风群贼命休。内侍臣看过了琼浆美酒,我二人只欢乐多饮几瓯。",曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,愤怒,,曹操,来；看；命；坐；唱段,1,rule,rule,,"吕布（西皮二六板）每日里闲无事逍遥饮酒,到今日称心愿得坐徐州。只恨的曹操贼屡次入寇,他那里兴人马来夺徐州。狗奸贼要擒我怎能得够?某若是抖威风群贼命休。内侍臣看过了琼浆美酒,我二人只欢乐多饮几瓯。"
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000081,pdf_01000000__01002012___6c0f4ca58e__scene__003,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,3,【第三场】,81,dialogue,dialogue,貂蝉,pdf_01000000__01002012___6c0f4ca58e__char__5c4622ca1b,白)(西皮摇板,"看酒。老王允定下了连环巧计,我这里用假意谅他不知。但愿得曹丞相大兵齐至,破徐州俱擒去万事全休。",吕布,pdf_01000000__01002012___6c0f4ca58e__char__e8e6a3063d,,,,下；去；看,1,,rule,,"貂蝉（白)(西皮摇板）看酒。老王允定下了连环巧计,我这里用假意谅他不知。但愿得曹丞相大兵齐至,破徐州俱擒去万事全休。"
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000081,pdf_01000000__01002012___6c0f4ca58e__scene__003,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,3,【第三场】,81,dialogue,dialogue,陈宫,pdf_01000000__01002012___6c0f4ca58e__char__bc3f71138a,内白)(陈宫上。,走吓!,貂蝉,pdf_01000000__01002012___6c0f4ca58e__char__5c4622ca1b,,,,上；走,0,,rule,,陈宫（内白)(陈宫上。）走吓!
pdf_01000000__01002012___6c0f4ca58e,白门楼,pdf_01000000__01002012___6c0f4ca58e__line__000081,pdf_01000000__01002012___6c0f4ca58e__scene__003,01002012_白门楼.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002012_白门楼.pdf,01000000/01002012_白门楼.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,3,【第三场】,81,lyric,lyric,陈宫,pdf_01000000__01002012___6c0f4ca58e__char__bc3f71138a,西皮摇板,"曹操领兵夺徐州,迷恋宫闱吕温侯。将身来在宫门口,见了公公说从头。",曹操,pdf_01000000__01002012___6c0f4ca58e__char__a17699627a,,,曹操,来；唱段,1,,rule,,"陈宫（西皮摇板）曹操领兵夺徐州,迷恋宫闱吕温侯。将身来在宫门口,见了公公说从头。"
