doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01006002___ebf44f4611,战长沙,3,【第三场】,黄忠,关羽,对话/应答,对话,3,俺黄忠，奉了元帅将令，大战关公，就此前往。,pdf_01000000__01006002___ebf44f4611__line__000047,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,3,【第三场】,关羽,黄忠,对话/应答,对话,3,来将通名。,pdf_01000000__01006002___ebf44f4611__line__000051,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,4,【第四场】,关羽,黄忠,对话/应答,对话,2,为何不往前进？,pdf_01000000__01006002___ebf44f4611__line__000093,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,4,【第四场】,黄忠,关羽,对话/应答,对话,2,马失前蹄。为何不杀？,pdf_01000000__01006002___ebf44f4611__line__000095,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,4,【第四场】,关羽,黄忠,对抗,对抗,1,且住，黄忠杀法厉害，他若来时，拖刀伤他。,pdf_01000000__01006002___ebf44f4611__line__000089,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,韩玄,黄忠,对话/应答,对话,3,眼观旌旗起，耳听好消息。,pdf_01000000__01006002___ebf44f4611__line__000113,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,黄忠,韩玄,对话/应答,对话,2,参见元帅。,pdf_01000000__01006002___ebf44f4611__line__000039；pdf_01000000__01006002___ebf44f4611__line__000117,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,黄忠,关羽,对话/应答,对话,2,二次得令出宝帐，,pdf_01000000__01006002___ebf44f4611__line__000139,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,关羽,报子,对话/应答,对话,1,"黄忠阵前失了机,要与某家比高低。我把老儿好一比,绵羊见虎把头栖。将身且坐虎皮椅,细听探马报端的。",pdf_01000000__01006002___ebf44f4611__line__000145,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,报子,关羽,对话/应答,对话,1,黄忠讨战。,pdf_01000000__01006002___ebf44f4611__line__000145,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,关羽,黄忠,对话/应答,对话,1,"哇,昨日阵前饶你不死,今日还来送死?",pdf_01000000__01006002___ebf44f4611__line__000145,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,关羽,黄忠,汇报,汇报,1,"黄忠阵前失了机,要与某家比高低。我把老儿好一比,绵羊见虎把头栖。将身且坐虎皮椅,细听探马报端的。",pdf_01000000__01006002___ebf44f4611__line__000145,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,报子,黄忠,提及,提及,1,黄忠讨战。,pdf_01000000__01006002___ebf44f4611__line__000145,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,关羽,黄忠,提及,提及,1,"叫人来带过赤兔骑,要与黄忠比高低。",pdf_01000000__01006002___ebf44f4611__line__000145,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,韩玄,黄忠,对话/应答,对话,3,"黄忠阵前去打仗,不由本帅挂胸膛。",pdf_01000000__01006002___ebf44f4611__line__000149,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,黄忠,关羽,对话/应答,对话,2,"搭上弓弦忙射到,",pdf_01000000__01006002___ebf44f4611__line__000149,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,关羽,黄忠,对话/应答,对话,2,呸!,pdf_01000000__01006002___ebf44f4611__line__000149,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,黄忠,韩玄,对话/应答,对话,2,着箭!,pdf_01000000__01006002___ebf44f4611__line__000151,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,韩玄,关羽,对话/应答,对话,1,"且住,黄忠百步穿杨,百发百中。今日连放三箭,不伤他的性命,只射盔缨,必有心降顺桃园之意。人来收兵。",pdf_01000000__01006002___ebf44f4611__line__000151,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,关羽,魏延,对话/应答,对话,1,"且住,黄忠老儿,百步穿杨,百发百中。今日箭射盔缨,不伤某的性命,必有归顺之意。军校将长沙团团围住。",pdf_01000000__01006002___ebf44f4611__line__000151,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,魏延,韩玄,对话/应答,对话,6,"腰挂三尺剑,定斩海底蛟。",pdf_01000000__01006002___ebf44f4611__line__000151,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,黄忠,魏延,对话/应答,对话,17,"元帅做事无来由,动不动要斩项上头。黄忠一死何足呕,落得美名万古流。迈步来在营门口,不知何人把情求。",pdf_01000000__01006002___ebf44f4611__line__000151,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,魏延,黄忠,对话/应答,对话,16,"来在营门下走兽,因何捆绑说从头。",pdf_01000000__01006002___ebf44f4611__line__000153,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,韩玄,魏延,对话/应答,对话,5,"魏将军的头功,后帐歇息。",pdf_01000000__01006002___ebf44f4611__line__000153,adjacency,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,韩玄,黄忠,对抗,对抗,1,"黄忠阵前去打仗,不由本帅挂胸膛。",pdf_01000000__01006002___ebf44f4611__line__000149,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,韩玄,黄忠,命令/请求,命令,1,"且住,黄忠百步穿杨,百发百中。今日连放三箭,不伤他的性命,只射盔缨,必有心降顺桃园之意。人来收兵。",pdf_01000000__01006002___ebf44f4611__line__000151,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,关羽,黄忠,命令/请求,命令,1,"且住,黄忠老儿,百步穿杨,百发百中。今日箭射盔缨,不伤某的性命,必有归顺之意。军校将长沙团团围住。",pdf_01000000__01006002___ebf44f4611__line__000151,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,韩玄,黄忠,问答,对话,1,"乌鸦不住叫喳喳,本帅心中乱如麻。三军带路莲花下,黄忠回来问根芽。",pdf_01000000__01006002___ebf44f4611__line__000151,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,黄忠,韩玄,命令/请求,命令,1,"韩玄与你有仇恨,何必为我把命丢。",pdf_01000000__01006002___ebf44f4611__line__000153,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,魏延,黄忠,提及,提及,2,"斩了黄忠不大要紧,倘若桃园兴兵前来,何人抵挡?",pdf_01000000__01006002___ebf44f4611__line__000153,mention,
pdf_01000000__01006002___ebf44f4611,战长沙,1,【第一场】,龙套,关羽,同场共现,同场共现,2,（关羽、四绿龙套同上。）,,stage_direction,
pdf_01000000__01006002___ebf44f4611,战长沙,3,【第三场】,龙套,关羽,同场共现,同场共现,1,（龙套二龙出水同上，关羽上。）,,stage_direction,
pdf_01000000__01006002___ebf44f4611,战长沙,2,【第二场】,韩玄,黄忠,命令,命令,3,我今命他去出战,pdf_01000000__01006002___ebf44f4611__line__000041,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,2,【第二场】,韩玄,魏延,命令,命令,2,我令命你一支令，四路催粮到军前,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,2,【第二场】,魏延,黄忠,劝阻,劝阻,2,老将军且慢，想你年迈，岂是关公对手？,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,2,【第二场】,黄忠,魏延,反驳,反驳,2,魏将军说哪里话来，老只老头上发项下髯，胸中韬略却也不老,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,3,【第三场】,关羽,黄忠,对抗,对抗,3,关羽命黄忠下马投降，黄忠斥其大胆。,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,4,【第四场】,关羽,黄忠,对抗,对抗,1,开打,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,4,【第四场】,关羽,黄忠,评价,评价,1,关某不杀落马之人,pdf_01000000__01006002___ebf44f4611__line__000097,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,韩玄,黄忠,命令,命令,3,韩玄下令黄忠生擒关羽，否则钢刀处死,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,黄忠,关羽,提及,提及,2,黄忠念及关羽拖刀不杀之恩，决定只射盔缨,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,5,【第五场】,关羽,黄忠,对抗,对抗,2,关羽出阵与黄忠交战，言语相激,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,韩玄,黄忠,命令,命令,3,韩玄下令斩黄忠,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,黄忠,关羽,协助,协助,2,黄忠箭射盔缨不伤关羽,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,魏延,韩玄,对抗,对抗,4,魏延求情不成，杀韩玄,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,魏延,黄忠,协助,协助,3,魏延救黄忠并劝其归顺,,llm,
pdf_01000000__01006002___ebf44f4611,战长沙,6,【第七场】,关羽,黄忠,提及,提及,1,关羽评价黄忠有归顺之意,,llm,
